图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音
VE04000061,擦,1655T0404VE04000061VE00661,他在擦桌子,0,0,1,4,1,他在擦桌子,"['ta', 'zai', 'ca', 'zhuo', 'zi']"
VE04000061,擦,1619083643741T0404VE04000061VE006611619083874660,,,,,,,一直到现在是,"['yi', 'zhi', 'dao', 'xian', 'zai', 'shi']"
VE04000061,擦,1619139303876T0404VE04000061VE006611619139677877,,,,,,,他说,"['ta', 'shuo']"
VE04000061,擦,1619140450795T0404VE04000061VE006611619140729817,在写作业,0,0,1,4,0,直接写作业,"['zhi', 'jie', 'xie', 'zuo', 'ye']"
VE04000061,擦,1619141639151T0404VE04000061VE006611619141802636,,,,,,,他在他桌子,"['ta', 'zai', 'ta', 'zhuo', 'zi']"
VE04000061,擦,1619141790389T0304VE04000061VE006611619141928965,他在擦桌子,0,0,1,5,1,他在擦桌子,"['ta', 'zai', 'ca', 'zhuo', 'zi']"
VE04000061,擦,1619141817365T0304VE04000061VE006611619142016612,桌子,0,0,1,4,0,桌子,"['zhuo', 'zi']"
VE04000061,擦,1619143494553T0404VE04000061VE006611619143677341,,,,,,,他在写着这个,"['ta', 'zai', 'xie', 'zhao', 'zhe', 'ge']"
VE04000061,擦,1619144024313T0304VE04000061VE006611619144330161,他在擦桌子,0,0,1,4,1,还在插着我自己,"['huan', 'zai', 'cha', 'zhao', 'wo', 'zi', 'ji']"
VE04000061,擦,1619144248468T0404VE04000061VE006611619144420258,,,,,,,什么什么呀,"['shen', 'me', 'shen', 'me', 'ya']"
VE04000061,擦,1619146620903T0304VE04000061VE006611619146817228,他在擦那个,0,0,1,4,1,那这里有多少压力？啊这个有三个嗯他带他那个,"['na', 'zhe', 'li', 'you', 'duo', 'shao', 'ya', 'li', 'a', 'zhe', 'ge', 'you', 'san', 'ge', 'en', 'ta', 'dai', 'ta', 'na', 'ge']"
VE04000061,擦,1619146972584T0404VE04000061VE006611619147133958,,,,,,,这些都是这个这个,"['zhe', 'xie', 'du', 'shi', 'zhe', 'ge', 'zhe', 'ge']"
VE04000061,擦,1619158576930T0404VE04000061VE006611619158685755,他这个擦桌子,0,0,1,3,1,抓这个抓车子,"['zhua', 'zhe', 'ge', 'zhua', 'che', 'zi']"
VE04000061,擦,1619158627649T0404VE04000061VE006611619158866997,擦桌子,0,0,1,3,1,好不好,"['hao', 'bu', 'hao']"
VE04000062,秋千,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000062,秋千,1619083543016T0405VE04000062VE007331619083866041,/,,,,,,,['']
VE04000062,秋千,1619083643741T0404VE04000062VE007331619084100298,,,,,,,那么到了我们生产的投入不想去了,"['na', 'me', 'dao', 'le', 'wo', 'men', 'sheng', 'chan', 'de', 'tou', 'ru', 'bu', 'xiang', 'qu', 'le']"
VE04000063,菊花、花,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000063,菊花、花,1605T0502VE04000063VE01036,花,0,0,0,4,1,花,['hua']
VE04000063,菊花、花,1606T0602VE04000063VE01036,花,0,0,1,5,1,花,['hua']
VE04000063,菊花、花,1629T0502VE04000063VE01036,/,,,,,,哇,['wa']
VE04000063,菊花、花,1632T0402VE04000063VE01036,花,0,0,1,5,1,花,['hua']
VE04000063,菊花、花,1643T0502VE04000063VE01036,这是一朵花,0,0,1,4,1,这是一朵花花,"['zhe', 'shi', 'yi', 'duo', 'hua', 'hua']"
VE04000063,菊花、花,1646T0602VE04000063VE01036,花,0,0,1,5,1,花,['hua']
VE04000063,菊花、花,1659T0302VE04000063VE01036,花,0,0,1,4,1,啊,['a']
VE04000063,菊花、花,1691T0602VE04000063VE01036,花,0,0,1,5,1,花,['hua']
VE04000063,菊花、花,1701T0402VE04000063VE01036,是花,0,0,1,5,1,是花,"['shi', 'hua']"
VE04000063,菊花、花,1702T0502VE04000063VE01036,一朵花,0,0,1,4,1,点花,"['dian', 'hua']"
VE04000063,菊花、花,1727T0302VE04000063VE01036,/,,,,,,,['']
VE04000063,菊花、花,1619083643741T0404VE04000063VE010361619083953536,,,,,,,在做什么？,"['zai', 'zuo', 'shen', 'me']"
VE04000063,菊花、花,1619140034682T0502VE04000063VE010361619140234425,朵花,0,0,1,4,1,我花,"['wo', 'hua']"
VE04000063,菊花、花,1619140502232T0502VE04000063VE010361619140700285,,,,,,,嗯,['en']
VE04000063,菊花、花,1619140594192T0402VE04000063VE010361619140789163,花,0,0,1,5,1,在做什么？,"['zai', 'zuo', 'shen', 'me']"
VE04000063,菊花、花,1619141185300T0402VE04000063VE010361619141518550,/,,,,,,,['']
VE04000063,菊花、花,1619142213345T0602VE04000063VE010361619142488818,,,,,,,哇什么我也我也我也不知道，你看他这么多花瓣,"['wa', 'shen', 'me', 'wo', 'ye', 'wo', 'ye', 'wo', 'ye', 'bu', 'zhi', 'dao', 'ni', 'kan', 'ta', 'zhe', 'me', 'duo', 'hua', 'ban']"
VE04000063,菊花、花,1619142625407T0402VE04000063VE010361619142853476,花,0,0,0,5,1,啊,['a']
VE04000063,菊花、花,1619142717660T0402VE04000063VE010361619142913461,这是一个花朵,0,0,0,5,1,就是一个花朵啊,"['jiu', 'shi', 'yi', 'ge', 'hua', 'duo', 'a']"
VE04000063,菊花、花,1619142817322T0302VE04000063VE010361619143114039,,,,,,,我说呀,"['wo', 'shuo', 'ya']"
VE04000063,菊花、花,1619144112081T0302VE04000063VE010361619144461129,/,,,,,,嗯,['en']
VE04000063,菊花、花,1619144882766T0302VE04000063VE010361619145173848,,,,,,,嗯,['en']
VE04000063,菊花、花,1619145056250T0302VE04000063VE010361619145343056,花,0,0,1,5,1,喜欢,"['xi', 'huan']"
VE04000063,菊花、花,1619145771806T0502VE04000063VE010361619145939949,花朵,0,0,0,5,1,花朵,"['hua', 'duo']"
VE04000063,菊花、花,1619145921706T0402VE04000063VE010361619146128016,花,0,0,1,4,1,啊,['a']
VE04000063,菊花、花,1619146005719T0602VE04000063VE010361619146296865,,,,,,,花？什么花？,"['hua', 'shen', 'me', 'hua']"
VE04000063,菊花、花,1619147343112T0602VE04000063VE010361619147502882,花,0,0,1,4,1,哇,['wa']
VE04000063,菊花、花,1619147629090T0302VE04000063VE010361619148463123,,,,,,,好好好,"['hao', 'hao', 'hao']"
VE04000063,菊花、花,1619151098317T0602VE04000063VE010361619151294026,花,0,0,1,4,1,嗯就是花木茶花,"['en', 'jiu', 'shi', 'hua', 'mu', 'cha', 'hua']"
VE04000063,菊花、花,1619151171520T0602VE04000063VE010361619151391476,白花,0,0,1,3,1,是什么？是是？什么嗯白白花,"['shi', 'shen', 'me', 'shi', 'shi', 'shen', 'me', 'en', 'bai', 'bai', 'hua']"
VE04000063,菊花、花,1619157781789T0502VE04000063VE010361619158083459,,,,,,,花什么？花？看它一半一半很多的是什么花？呀,"['hua', 'shen', 'me', 'hua', 'kan', 'ta', 'yi', 'ban', 'yi', 'ban', 'hen', 'duo', 'de', 'shi', 'shen', 'me', 'hua', 'ya']"
VE04000063,菊花、花,1619159091331T0402VE04000063VE010361619159433514,花,0,0,1,5,1,花,['hua']
VE04000063,菊花、花,1619159287263T0402VE04000063VE010361619159511329,这是花瓣,0,0,1,5,1,是花瓣,"['shi', 'hua', 'ban']"
VE04000063,菊花、花,1619159307973T0402VE04000063VE010361619159601365,花朵白花,0,1,1,4,1,发朵什么发，白发,"['fa', 'duo', 'shen', 'me', 'fa', 'bai', 'fa']"
VE04000063,菊花、花,1619159635156T0302VE04000063VE010361619160019003,/,,,,,,,['']
VE04000063,菊花、花,1619159685699T0302VE04000063VE010361619159942159,/,,,,,,嗯,['en']
VE04000063,菊花、花,1619160816668T0402VE04000063VE010361619161043650,花,0,0,1,5,1,我,['wo']
VE04000064,紧,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000064,紧,1605T0502VE04000064VE00639,很漂亮,0,0,1,5,0,很漂亮,"['hen', 'piao', 'liang']"
VE04000064,紧,1629T0502VE04000064VE00639,很紧,0,0,1,4,1,那个很紧,"['na', 'ge', 'hen', 'jin']"
VE04000064,紧,1643T0502VE04000064VE00639,,,,,,,嗯一个嗯,"['en', 'yi', 'ge', 'en']"
VE04000064,紧,1702T0502VE04000064VE00639,漂亮,0,0,1,4,0,,['']
VE04000064,紧,1619083643741T0404VE04000064VE006391619083865220,,,,,,,不行，啊现在那个门房我知道了,"['bu', 'xing', 'a', 'xian', 'zai', 'na', 'ge', 'men', 'fang', 'wo', 'zhi', 'dao', 'le']"
VE04000064,紧,1619140034682T0502VE04000064VE006391619140278012,腰带,0,0,1,4,0,嗯,['en']
VE04000064,紧,1619140502232T0502VE04000064VE006391619140734842,/,,,,,,什么嗯,"['shen', 'me', 'en']"
VE04000064,紧,1619145771806T0502VE04000064VE006391619145971540,新,0,0,1,5,0,心,['xin']
VE04000064,紧,1619157781789T0502VE04000064VE006391619158120519,,,,,,,这件衣服很怎么样？,"['zhe', 'jian', 'yi', 'fu', 'hen', 'zen', 'me', 'yang']"
VE04000065,拐杖,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000065,拐杖,1604T0605VE04000065VE00086,,,,,,,不认识吗嗯,"['bu', 'ren', 'shi', 'ma', 'en']"
VE04000065,拐杖,1630T0505VE04000065VE00086,棍子,0,0,1,5,0,嗯还有一个还有一个过程,"['en', 'huan', 'you', 'yi', 'ge', 'huan', 'you', 'yi', 'ge', 'guo', 'cheng']"
VE04000065,拐杖,1639T0505VE04000065VE00086,,,,,,,然后呢不知道是什么吗？,"['ran', 'hou', 'ni', 'bu', 'zhi', 'dao', 'shi', 'shen', 'me', 'ma']"
VE04000065,拐杖,1650T0605VE04000065VE00086,拐杖,0,0,1,4,1,摆正,"['bai', 'zheng']"
VE04000065,拐杖,1653T0505VE04000065VE00086,,,,,,,,['']
VE04000065,拐杖,1688T0605VE04000065VE00086,镰刀,0,0,1,3,0,是你的，刀,"['shi', 'ni', 'de', 'dao']"
VE04000065,拐杖,1619058954412T0502VE04000065VE000861619059153621,拐杖,0,1,0,5,1,拐杖,"['guai', 'zhang']"
VE04000065,拐杖,1619085458710T0502VE04000065VE000861619085749769,,,,,,,你看一看你的静静的,"['ni', 'kan', 'yi', 'kan', 'ni', 'de', 'jing', 'jing', 'de']"
VE04000065,拐杖,1619139009901T0605VE04000065VE000861619139276770,杖老爷爷的那个杖,0,1,1,4,0,是就是上什么什么站啊也那个那个账,"['shi', 'jiu', 'shi', 'shang', 'shen', 'me', 'shen', 'me', 'zhan', 'a', 'ye', 'na', 'ge', 'na', 'ge', 'zhang']"
VE04000065,拐杖,1619139362036T0505VE04000065VE000861619139622402,,,,,,,,['']
VE04000065,拐杖,1619140177098T0505VE04000065VE000861619140628105,,,,,,,分数他,"['fen', 'shu', 'ta']"
VE04000065,拐杖,1619141317920T0505VE04000065VE000861619141573460,,,,,,,嗯嗯嗯嗯,"['en', 'en', 'en', 'en']"
VE04000065,拐杖,1619145146929T0605VE04000065VE000861619145392302,,,,,,,这是什么？,"['zhe', 'shi', 'shen', 'me']"
VE04000065,拐杖,1619151122230T0605VE04000065VE000861619151323149,拐杖,0,0,1,4,1,我还知道,"['wo', 'huan', 'zhi', 'dao']"
VE04000065,拐杖,1619151573076T0605VE04000065VE000861619151854805,像耍杖的耍杖,0,0,1,3,0,嗯像法杖的就是法杖,"['en', 'xiang', 'fa', 'zhang', 'de', 'jiu', 'shi', 'fa', 'zhang']"
VE04000065,拐杖,1619151623026T0505VE04000065VE000861619151875096,,,,,,,不要用你你什么你什么样子,"['bu', 'yao', 'yong', 'ni', 'ni', 'shen', 'me', 'ni', 'shen', 'me', 'yang', 'zi']"
VE04000065,拐杖,1619159248459T0505VE04000065VE000861619159521441,,,,,,,没关系没关系这是什么呀知道吗？,"['mei', 'guan', 'xi', 'mei', 'guan', 'xi', 'zhe', 'shi', 'shen', 'me', 'ya', 'zhi', 'dao', 'ma']"
VE04000066,围裙、裙子、兜,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000066,围裙、裙子、兜,1604T0605VE04000066VE00164,围裙,0,0,0,4,1,我也去,"['wo', 'ye', 'qu']"
VE04000066,围裙、裙子、兜,1630T0505VE04000066VE00164,衣服,0,0,0,5,0,衣服,"['yi', 'fu']"
VE04000066,围裙、裙子、兜,1639T0505VE04000066VE00164,做饭用的围兜,0,0,1,4,1,煮饭用的味道,"['zhu', 'fan', 'yong', 'de', 'wei', 'dao']"
VE04000066,围裙、裙子、兜,1650T0605VE04000066VE00164,烧饭的兜,0,0,1,5,1,嗯双方的都,"['en', 'shuang', 'fang', 'de', 'du']"
VE04000066,围裙、裙子、兜,1653T0505VE04000066VE00164,,,,,,,嗯刚刚开始他填去,"['en', 'gang', 'gang', 'kai', 'shi', 'ta', 'tian', 'qu']"
VE04000066,围裙、裙子、兜,1688T0605VE04000066VE00164,裙子,0,0,1,3,1,徐志,"['xu', 'zhi']"
VE04000066,围裙、裙子、兜,1619058954412T0502VE04000066VE001641619059014169,围裙,0,1,0,5,1,围裙,"['wei', 'qun']"
VE04000066,围裙、裙子、兜,1619085458710T0502VE04000066VE001641619085697594,,,,,,,什么意思？,"['shen', 'me', 'yi', 'si']"
VE04000066,围裙、裙子、兜,1619139362036T0505VE04000066VE001641619139614215,,,,,,,一群,"['yi', 'qun']"
VE04000066,围裙、裙子、兜,1619139998071T0405VE04000066VE001641619140204154,,,,,,,是不是？啊,"['shi', 'bu', 'shi', 'a']"
VE04000066,围裙、裙子、兜,1619140177098T0505VE04000066VE001641619140602956,,,,,,,为什么什么？,"['wei', 'shen', 'me', 'shen', 'me']"
VE04000066,围裙、裙子、兜,1619141317920T0505VE04000066VE001641619141562347,,,,,,,,['']
VE04000066,围裙、裙子、兜,1619141757575T0405VE04000066VE001641619142012577,,,,,,,,['']
VE04000066,围裙、裙子、兜,1619145146929T0605VE04000066VE001641619145381052,饭裙子,0,0,1,4,1,换裙子,"['huan', 'qun', 'zi']"
VE04000066,围裙、裙子、兜,1619145327067T0405VE04000066VE001641619145592015,,,,,,,嗯嗯嗯,"['en', 'en', 'en']"
VE04000066,围裙、裙子、兜,1619147428694T0405VE04000066VE001641619147707701,,,,,,,居然我,"['ju', 'ran', 'wo']"
VE04000066,围裙、裙子、兜,1619147576576T0605VE04000066VE001641619147753925,围裙,0,0,1,5,1,啊去干嘛去啊在哪里一群？,"['a', 'qu', 'gan', 'ma', 'qu', 'a', 'zai', 'na', 'li', 'yi', 'qun']"
VE04000066,围裙、裙子、兜,1619147712122T0405VE04000066VE001641619147942238,,,,,,,师傅,"['shi', 'fu']"
VE04000066,围裙、裙子、兜,1619151122230T0605VE04000066VE001641619151315806,,,,,,,嗯,['en']
VE04000066,围裙、裙子、兜,1619151573076T0605VE04000066VE001641619151835267,吃饭用的好像是,0,0,1,4,0,吃什么？吃饭用的好像,"['chi', 'shen', 'me', 'chi', 'fan', 'yong', 'de', 'hao', 'xiang']"
VE04000066,围裙、裙子、兜,1619151623026T0505VE04000066VE001641619151865415,,,,,,,箱子是空的,"['xiang', 'zi', 'shi', 'kong', 'de']"
VE04000066,围裙、裙子、兜,1619158045068T0405VE04000066VE001641619158219433,围裙,0,0,1,4,1,为学,"['wei', 'xue']"
VE04000066,围裙、裙子、兜,1619158220729T0405VE04000066VE001641619158473661,裙子,0,0,1,4,1,大桥裙子,"['da', 'qiao', 'qun', 'zi']"
VE04000066,围裙、裙子、兜,1619158486998T0405VE04000066VE001641619158751275,,,,,,,我说这个事啊,"['wo', 'shuo', 'zhe', 'ge', 'shi', 'a']"
VE04000066,围裙、裙子、兜,1619158604943T0405VE04000066VE001641619158864752,这个是被套,0,0,1,5,0,这个是被套,"['zhe', 'ge', 'shi', 'bei', 'tao']"
VE04000066,围裙、裙子、兜,1619159248459T0505VE04000066VE001641619159511018,做饭用的,0,0,1,5,0,做饭用的,"['zuo', 'fan', 'yong', 'de']"
VE04000067,眼睛、眼球,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000067,眼睛、眼球,1619083643741T0404VE04000067VE013611619083852967,/,,,,,,,['']
VE04000068,锁,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000068,锁,1609T0604VE04000068VE01330,锁门的东西是这样盖的,0,1,1,4,1,锁门的东西是什么？呢是这样盖着的,"['suo', 'men', 'de', 'dong', 'xi', 'shi', 'shen', 'me', 'ni', 'shi', 'zhe', 'yang', 'gai', 'zhao', 'de']"
VE04000068,锁,1636T0504VE04000068VE01330,关门的东西,0,0,1,4,0,我们的东西,"['wo', 'men', 'de', 'dong', 'xi']"
VE04000068,锁,1645T0504VE04000068VE01330,锁,0,0,1,4,1,数数啊,"['shu', 'shu', 'a']"
VE04000068,锁,1655T0404VE04000068VE01330,钥匙,0,0,1,4,0,要死,"['yao', 'si']"
VE04000068,锁,1697T0504VE04000068VE01330,锁,0,0,1,4,1,我,['wo']
VE04000068,锁,1619139303876T0404VE04000068VE013301619139775296,锁,0,0,1,5,1,我,['wo']
VE04000068,锁,1619140450795T0404VE04000068VE013301619140786713,这是锁门的,0,0,1,4,1,嗯这是是，我们的,"['en', 'zhe', 'shi', 'shi', 'wo', 'men', 'de']"
VE04000068,锁,1619140774883T0604VE04000068VE013301619140947255,,,,,,,是再说一遍这是什么？这是他们要的这样吃就要的,"['shi', 'zai', 'shuo', 'yi', 'bian', 'zhe', 'shi', 'shen', 'me', 'zhe', 'shi', 'ta', 'men', 'yao', 'de', 'zhe', 'yang', 'chi', 'jiu', 'yao', 'de']"
VE04000068,锁,1619141078429T0504VE04000068VE013301619141226505,锁,0,0,1,4,1,我,['wo']
VE04000068,锁,1619141639151T0404VE04000068VE013301619141851544,/,,,,,,,['']
VE04000068,锁,1619141790389T0304VE04000068VE013301619141976306,这是钥匙,0,0,1,5,0,这是钥匙,"['zhe', 'shi', 'yao', 'chi']"
VE04000068,锁,1619141817365T0304VE04000068VE013301619142063222,锁,0,0,1,4,1,我,['wo']
VE04000068,锁,1619143073964T0504VE04000068VE013301619143336092,锁,0,0,1,4,1,和,['he']
VE04000068,锁,1619143494553T0404VE04000068VE013301619143726945,关门,0,0,1,5,0,关门,"['guan', 'men']"
VE04000068,锁,1619144024313T0304VE04000068VE013301619144402476,门锁,0,0,1,4,1,门锁,"['men', 'suo']"
VE04000068,锁,1619144248468T0404VE04000068VE013301619144467268,锁,0,0,1,4,1,我,['wo']
VE04000068,锁,1619144432917T0604VE04000068VE013301619144683044,锁,0,0,1,5,1,所嗯,"['suo', 'en']"
VE04000068,锁,1619146069733T0504VE04000068VE013301619146248801,锁,0,0,1,4,1,嗯这个说说说,"['en', 'zhe', 'ge', 'shuo', 'shuo', 'shuo']"
VE04000068,锁,1619146546065T0604VE04000068VE013301619146732927,一个锁,0,0,1,5,1,一个锁,"['yi', 'ge', 'suo']"
VE04000068,锁,1619146580306T0604VE04000068VE013301619146734781,这是锁,0,0,1,4,1,这是锁啊,"['zhe', 'shi', 'suo', 'a']"
VE04000068,锁,1619146620903T0304VE04000068VE013301619146887411,这是包,0,0,1,3,0,只是包,"['zhi', 'shi', 'bao']"
VE04000068,锁,1619146972584T0404VE04000068VE013301619147190528,锁,0,0,1,4,1,苦,['ku']
VE04000068,锁,1619151445887T0504VE04000068VE013301619151630133,这是锁,0,0,0,5,1,嗯这是锁,"['en', 'zhe', 'shi', 'suo']"
VE04000068,锁,1619158576930T0404VE04000068VE013301619158793358,这个门上的袜子上的,0,1,1,2,0,在在的这个门上的门上的什么呢？这个门上的袜子上的,"['zai', 'zai', 'de', 'zhe', 'ge', 'men', 'shang', 'de', 'men', 'shang', 'de', 'shen', 'me', 'ni', 'zhe', 'ge', 'men', 'shang', 'de', 'wa', 'zi', 'shang', 'de']"
VE04000068,锁,1619158627649T0404VE04000068VE013301619158944310,钥匙,0,0,1,4,0,钥匙,"['yao', 'chi']"
VE04000069,羽毛,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000069,羽毛,1619083543016T0405VE04000069VE005691619083840705,/,,,,,,,['']
VE04000069,羽毛,1619083643741T0404VE04000069VE005691619084088164,,,,,,,不想在当前呢,"['bu', 'xiang', 'zai', 'dang', 'qian', 'ni']"
VE04000070,重、沉,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000070,重、沉,1604T0605VE04000070VE01175,很重,0,0,1,3,1,好做,"['hao', 'zuo']"
VE04000070,重、沉,1630T0505VE04000070VE01175,很重,0,0,1,4,1,很重,"['hen', 'zhong']"
VE04000070,重、沉,1639T0505VE04000070VE01175,很重,0,0,1,5,1,很重,"['hen', 'zhong']"
VE04000070,重、沉,1650T0605VE04000070VE01175,很重,0,0,1,4,1,,['']
VE04000070,重、沉,1653T0505VE04000070VE01175,,,,,,,那可不行,"['na', 'ke', 'bu', 'xing']"
VE04000070,重、沉,1658T0305VE04000070VE01175,,,,,,,嗯嗯嗯对对对对,"['en', 'en', 'en', 'dui', 'dui', 'dui', 'dui']"
VE04000070,重、沉,1688T0605VE04000070VE01175,那个好重,0,0,1,3,1,爸爸好之后,"['ba', 'ba', 'hao', 'zhi', 'hou']"
VE04000070,重、沉,1619083543016T0405VE04000070VE011751619083818221,/,,,,,,,['']
VE04000070,重、沉,1619083643741T0404VE04000070VE011751619084039684,,,,,,,那我也想那如果要这样的话呢,"['na', 'wo', 'ye', 'xiang', 'na', 'ru', 'guo', 'yao', 'zhe', 'yang', 'de', 'hua', 'ni']"
VE04000070,重、沉,1619139009901T0605VE04000070VE011751619139189922,这个很重,0,0,1,5,1,这个很重,"['zhe', 'ge', 'hen', 'zhong']"
VE04000070,重、沉,1619139362036T0505VE04000070VE011751619139563733,这个不轻,0,0,1,5,1,这个不仅,"['zhe', 'ge', 'bu', 'jin']"
VE04000070,重、沉,1619139674735T0305VE04000070VE011751619140013219,,,,,,,这个很清这个呢看,"['zhe', 'ge', 'hen', 'qing', 'zhe', 'ge', 'ni', 'kan']"
VE04000070,重、沉,1619139998071T0405VE04000070VE011751619140158955,很重,0,0,0,5,1,很重,"['hen', 'zhong']"
VE04000070,重、沉,1619140177098T0505VE04000070VE011751619140513691,,,,,,,嗯这个很轻，这个很什么？呢,"['en', 'zhe', 'ge', 'hen', 'qing', 'zhe', 'ge', 'hen', 'shen', 'me', 'ni']"
VE04000070,重、沉,1619141317920T0505VE04000070VE011751619141496011,,,,,,,嗯,['en']
VE04000070,重、沉,1619141757575T0405VE04000070VE011751619141951684,很重,0,0,0,4,1,很重,"['hen', 'zhong']"
VE04000070,重、沉,1619142411224T0305VE04000070VE011751619142619719,那个是垃圾桶,0,0,1,4,0,那个是街头,"['na', 'ge', 'shi', 'jie', 'tou']"
VE04000070,重、沉,1619144180422T0305VE04000070VE011751619144411748,是黑色,0,0,1,4,0,是黑色,"['shi', 'hei', 'se']"
VE04000070,重、沉,1619144815875T0305VE04000070VE011751619145021673,,,,,,,然后我说的谁,"['ran', 'hou', 'wo', 'shuo', 'de', 'shui']"
VE04000070,重、沉,1619145146929T0605VE04000070VE011751619145324101,,,,,,,就是,"['jiu', 'shi']"
VE04000070,重、沉,1619145327067T0405VE04000070VE011751619145548482,重,0,0,0,4,1,,['']
VE04000070,重、沉,1619145438274T0305VE04000070VE011751619145592479,是是,0,0,1,5,0,那个嗯多少？是什么是这是什么？,"['na', 'ge', 'en', 'duo', 'shao', 'shi', 'shen', 'me', 'shi', 'zhe', 'shi', 'shen', 'me']"
VE04000070,重、沉,1619147428694T0405VE04000070VE011751619147651952,这个是挂东西的,0,0,1,4,0,这个是刮东西的,"['zhe', 'ge', 'shi', 'gua', 'dong', 'xi', 'de']"
VE04000070,重、沉,1619147576576T0605VE04000070VE011751619147709236,很重,0,0,0,5,1,很重,"['hen', 'zhong']"
VE04000070,重、沉,1619147712122T0405VE04000070VE011751619147900645,很重,0,0,0,4,1,好动,"['hao', 'dong']"
VE04000070,重、沉,1619151122230T0605VE04000070VE011751619151274647,很重,0,0,0,5,1,很重,"['hen', 'zhong']"
VE04000070,重、沉,1619151573076T0605VE04000070VE011751619151740298,很重,0,0,1,5,1,很重很重,"['hen', 'zhong', 'hen', 'zhong']"
VE04000070,重、沉,1619151623026T0505VE04000070VE011751619151814851,很重,0,0,0,4,1,好就,"['hao', 'jiu']"
VE04000070,重、沉,1619158045068T0405VE04000070VE011751619158175866,很做,0,0,0,3,1,,['']
VE04000070,重、沉,1619158220729T0405VE04000070VE011751619158416138,这个羽毛,0,0,1,4,0,这个女毛,"['zhe', 'ge', 'nv', 'mao']"
VE04000070,重、沉,1619158486998T0405VE04000070VE011751619158676491,很计,0,0,1,2,0,你觉得是什么可能,"['ni', 'jue', 'de', 'shi', 'shen', 'me', 'ke', 'neng']"
VE04000070,重、沉,1619158604943T0405VE04000070VE011751619158811193,,,,,,,这个是我猜这个这是瓶罐,"['zhe', 'ge', 'shi', 'wo', 'cai', 'zhe', 'ge', 'zhe', 'shi', 'ping', 'guan']"
VE04000070,重、沉,1619159248459T0505VE04000070VE011751619159453820,那个也很轻,0,0,1,5,0,那个也很强,"['na', 'ge', 'ye', 'hen', 'qiang']"
VE04000070,重、沉,1619159528269T0305VE04000070VE011751619159788438,,,,,,,有多少？,"['you', 'duo', 'shao']"
VE04000070,重、沉,1619160509371T0305VE04000070VE011751619160699359,这个很这个很这个很硬,0,0,1,4,0,这个很这个很这个很这个很硬,"['zhe', 'ge', 'hen', 'zhe', 'ge', 'hen', 'zhe', 'ge', 'hen', 'zhe', 'ge', 'hen', 'ying']"
