图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音
VE06000181,毒,1618455059969T0601VE06000181VE002181618455288212,有毒,否,否,否,4,是,有毒,"['you', 'du']"
VE06000181,毒,1618455677099T0604VE06000181VE002181618455839644,毒,否,否,否,4,是,读,['du']
VE06000182,颠倒、反、倒,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE06000182,颠倒、反、倒,1344T0604VE06000182VE00356,倒着,否,否,否,3,是,嗯到这了,"['en', 'dao', 'zhe', 'le']"
VE06000182,颠倒、反、倒,1347T0605VE06000182VE00356,这个图案倒过来,否,否,否,5,是,这个图案倒过来了,"['zhe', 'ge', 'tu', 'an', 'dao', 'guo', 'lai', 'le']"
VE06000182,颠倒、反、倒,1618191717238T0604VE06000182VE003561618191959232,是倒过来了,否,否,否,4,是,走道过来了,"['zou', 'dao', 'guo', 'lai', 'le']"
VE06000182,颠倒、反、倒,1618192048330T0605VE06000182VE003561618192228302,/,否,否,否,0,否,,['']
VE06000182,颠倒、反、倒,1618192544946T0605VE06000182VE003561618192700889,/,e4,否,否,1,否,嗯,['en']
VE06000182,颠倒、反、倒,1618193100995T0604VE06000182VE003561618193350726,一个头,否,否,否,4,否,一个头,"['yi', 'ge', 'tou']"
VE06000182,颠倒、反、倒,1618275960253T0604VE06000182VE003561618276210171,这个图歪歪扭扭的,否,否,否,4,否,这个图弯弯扭扭的,"['zhe', 'ge', 'tu', 'wan', 'wan', 'niu', 'niu', 'de']"
VE06000182,颠倒、反、倒,1618278205081T0605VE06000182VE003561618278370062,反掉了,否,否,否,4,是,反掉了,"['fan', 'diao', 'le']"
VE06000182,颠倒、反、倒,1618278587855T0605VE06000182VE003561618278891302,一个人头放反了,否,否,否,4,是,一个人头放反了,"['yi', 'ge', 'ren', 'tou', 'fang', 'fan', 'le']"
VE06000182,颠倒、反、倒,1618280905927T0604VE06000182VE003561618281139239,放倒过来了,否,否,否,3,是,嗯倒过来了,"['en', 'dao', 'guo', 'lai', 'le']"
VE06000182,颠倒、反、倒,1618282136024T0604VE06000182VE003561618282374270,反了,否,否,否,4,是,反了,"['fan', 'le']"
VE06000182,颠倒、反、倒,1618295228848T0605VE06000182VE003561618295480064,反着了,否,否,否,4,是,感知了,"['gan', 'zhi', 'le']"
VE06000182,颠倒、反、倒,1618295615703T0604VE06000182VE003561618295893011,倒过来了,否,否,否,5,是,倒过来了,"['dao', 'guo', 'lai', 'le']"
VE06000182,颠倒、反、倒,1618447854715T0605VE06000182VE003561618448007624,/,否,否,否,0,否,,['']
VE06000182,颠倒、反、倒,1618448900511T0604VE06000182VE003561618449125741,歪了,否,否,否,4,否,坏了,"['huai', 'le']"
VE06000182,颠倒、反、倒,1618451774229T0605VE06000182VE003561618451914626,寄,否,否,否,2,否,第,['di']
VE06000182,颠倒、反、倒,1618452740249T0604VE06000182VE003561618452953424,倒立了,否,否,否,3,是,到底了,"['dao', 'di', 'le']"
VE06000182,颠倒、反、倒,1618453308633T0605VE06000182VE003561618453430463,这个图案倒过来,否,否,否,5,是,这个团倒过来了,"['zhe', 'ge', 'tuan', 'dao', 'guo', 'lai', 'le']"
VE06000182,颠倒、反、倒,1618455677099T0604VE06000182VE003561618455872294,倒过来了,否,否,否,4,是,倒过来了,"['dao', 'guo', 'lai', 'le']"
VE07000409,拔、萝卜,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE07000409,拔、萝卜,1341T0602VE07000409VE00236,弯萝卜,否,是,否,1,是,,['']
VE07000409,拔、萝卜,1345T0603VE07000409VE00236,拔萝卜,否,否,否,3,是,个、萝卜,"['ge', 'luo', 'bu']"
VE07000409,拔、萝卜,1349T0603VE07000409VE00236,拔萝卜,否,否,否,3,是,拔萝卜,"['ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618188869654T0603VE07000409VE002361618189130885,拔萝卜,否,否,否,4,是,拔萝卜,"['ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618189717760T0602VE07000409VE002361618189935454,拔萝卜,否,否,否,5,是,拔萝卜,"['ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618193735771T0602VE07000409VE002361618193926600,拔萝卜,否,否,否,5,是,拔萝卜,"['ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618194888019T0603VE07000409VE002361618195120897,他在拔菜,否,否,否,4,是,他在拔菜,"['ta', 'zai', 'ba', 'cai']"
VE07000409,拔、萝卜,1618195512593T0603VE07000409VE002361618195706465,拔胡萝卜,否,否,否,5,是,拔胡萝卜,"['ba', 'hu', 'luo', 'bu']"
VE07000409,拔、萝卜,1618196018573T0602VE07000409VE002361618196252099,拔萝卜,否,否,否,4,是,拔萝卜,"['ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618279667480T0602VE07000409VE002361618279895705,拔萝卜,否,否,否,3,是,拔萝卜,"['ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618280487348T0603VE07000409VE002361618280746637,在拔萝卜,否,否,否,4,是,再拔萝卜,"['zai', 'ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618281729843T0603VE07000409VE002361618281970118,他在拔萝卜,否,否,否,4,是,他在拔萝卜,"['ta', 'zai', 'ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618282675120T0602VE07000409VE002361618282863942,萝卜,否,否,否,3,是,伯伯,"['bo', 'bo']"
VE07000409,拔、萝卜,1618449325726T0603VE07000409VE002361618449559377,他在拔萝卜,否,否,否,4,是,他在拔萝卜,"['ta', 'zai', 'ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618451426336T0602VE07000409VE002361618451621655,伯伯,否,否,否,3,是,我不,"['wo', 'bu']"
VE07000409,拔、萝卜,1618452409584T0603VE07000409VE002361618452643947,拔萝卜,否,否,否,3,是,拔萝卜,"['ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618453029145T0602VE07000409VE002361618453223234,他在拔萝,否,否,否,3,是,他在把我不,"['ta', 'zai', 'ba', 'wo', 'bu']"
VE07000409,拔、萝卜,1618453584002T0602VE07000409VE002361618453809511,拔萝卜,否,否,否,4,是,拔萝卜,"['ba', 'luo', 'bu']"
VE07000409,拔、萝卜,1618454746850T0603VE07000409VE002361618454988624,他在拔萝,否,否,否,4,是,他在拔萝卜,"['ta', 'zai', 'ba', 'luo', 'bu']"
VE07000427,裁判,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE07000427,裁判,1341T0602VE07000427VE01269,/,否,否,是,0,否,,['']
VE07000427,裁判,1345T0603VE07000427VE01269,/,否,否,是,0,否,嗯,['en']
VE07000427,裁判,1349T0603VE07000427VE01269,/,否,否,是,0,否,,['']
VE07000427,裁判,1618188869654T0603VE07000427VE012691618189135314,教练,否,否,否,4,否,教练,"['jiao', 'lian']"
VE07000427,裁判,1618189717760T0602VE07000427VE012691618189944905,嗯，裁判,否,否,否,4,是,嗯裁判,"['en', 'cai', 'pan']"
VE07000427,裁判,1618193735771T0602VE07000427VE012691618193932045,嗯，踢足球吹哨子的叔叔,否,否,否,5,否,踢足球、吹哨子的叔叔,"['ti', 'zu', 'qiu', 'chui', 'shao', 'zi', 'de', 'shu', 'shu']"
VE07000427,裁判,1618194888019T0603VE07000427VE012691618195127244,这个人是运动人,否,否,否,4,否,这个人是运动人,"['zhe', 'ge', 'ren', 'shi', 'yun', 'dong', 'ren']"
VE07000427,裁判,1618195512593T0603VE07000427VE012691618195710642,人是篮球健教,否,否,否,3,否,仍然是篮球健将,"['reng', 'ran', 'shi', 'lan', 'qiu', 'jian', 'jiang']"
VE07000427,裁判,1618196018573T0602VE07000427VE012691618196257721,/,否,否,否,0,否,嗯,['en']
VE07000427,裁判,1618279667480T0602VE07000427VE012691618279899673,/,否,否,否,0,否,,['']
VE07000427,裁判,1618280487348T0603VE07000427VE012691618280750629,这个是篮球管理，提醒大家拿球的,否,否,否,4,否,这个是篮球管理给提醒大家篮球的,"['zhe', 'ge', 'shi', 'lan', 'qiu', 'guan', 'li', 'gei', 'ti', 'xing', 'da', 'jia', 'lan', 'qiu', 'de']"
VE07000427,裁判,1618281729843T0603VE07000427VE012691618281975457,这个人是踢足球的,否,否,否,4,否,这个人是踢足球的,"['zhe', 'ge', 'ren', 'shi', 'ti', 'zu', 'qiu', 'de']"
VE07000427,裁判,1618282675120T0602VE07000427VE012691618282867179,判,否,否,否,3,否,嗯,['en']
VE07000427,裁判,1618449325726T0603VE07000427VE012691618449565697,这个人是踢足球,否,否,否,4,否,这个人是踢足球的,"['zhe', 'ge', 'ren', 'shi', 'ti', 'zu', 'qiu', 'de']"
VE07000427,裁判,1618451426336T0602VE07000427VE012691618451626161,/,zai3mei2zou3mei2ye2,否,否,1,否,怎么做文言？,"['zen', 'me', 'zuo', 'wen', 'yan']"
VE07000427,裁判,1618452409584T0603VE07000427VE012691618452649117,/,否,否,否,0,否,,['']
VE07000427,裁判,1618453029145T0602VE07000427VE012691618453227978,这个人在,否,否,否,3,否,记得了在,"['ji', 'de', 'le', 'zai']"
VE07000427,裁判,1618453584002T0602VE07000427VE012691618453813653,这个人是踢球的教练,否,否,否,4,否,这个人是踢球的教练,"['zhe', 'ge', 'ren', 'shi', 'ti', 'qiu', 'de', 'jiao', 'lian']"
VE07000427,裁判,1618454746850T0603VE07000427VE012691618454994513,这个人是足球人,否,否,否,4,否,这个人是足球,"['zhe', 'ge', 'ren', 'shi', 'zu', 'qiu']"
VE07000432,对联、过年、春联,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE07000432,对联、过年、春联,1341T0602VE07000432VE00387,对联,否,否,是,3,是,多少年,"['duo', 'shao', 'nian']"
VE07000432,对联、过年、春联,1345T0603VE07000432VE00387,/,否,否,是,0,否,,['']
VE07000432,对联、过年、春联,1349T0603VE07000432VE00387,过年要用的,否,否,否,4,是,过年要用的,"['guo', 'nian', 'yao', 'yong', 'de']"
VE07000432,对联、过年、春联,1618188869654T0603VE07000432VE003871618189145273,额，嘶春联,否,否,否,4,是,嗯春联,"['en', 'chun', 'lian']"
VE07000432,对联、过年、春联,1618189717760T0602VE07000432VE003871618189951701,幅,否,否,否,3,否,五,['wu']
VE07000432,对联、过年、春联,1618193735771T0602VE07000432VE003871618193941641,对联,否,否,否,5,是,对联,"['dui', 'lian']"
VE07000432,对联、过年、春联,1618194888019T0603VE07000432VE003871618195135377,门上贴的是，过年过新年的时候要用的,否,否,否,5,是,门上贴的是过年过新年的时候要用的,"['men', 'shang', 'tie', 'de', 'shi', 'guo', 'nian', 'guo', 'xin', 'nian', 'de', 'shi', 'hou', 'yao', 'yong', 'de']"
VE07000432,对联、过年、春联,1618195512593T0603VE07000432VE003871618195719050,过年用的,否,否,否,5,是,过年用的,"['guo', 'nian', 'yong', 'de']"
VE07000432,对联、过年、春联,1618196018573T0602VE07000432VE003871618196263647,春联,否,否,否,4,是,春联,"['chun', 'lian']"
VE07000432,对联、过年、春联,1618279667480T0602VE07000432VE003871618279903447,/,否,否,否,0,否,知道,"['zhi', 'dao']"
VE07000432,对联、过年、春联,1618280487348T0603VE07000432VE003871618280759255,这个门上贴的就是一张这这个新年过新年的纸,否,否,否,4,是,这个门上贴的就是一张这这个新年过新年的纸,"['zhe', 'ge', 'men', 'shang', 'tie', 'de', 'jiu', 'shi', 'yi', 'zhang', 'zhe', 'zhe', 'ge', 'xin', 'nian', 'guo', 'xin', 'nian', 'de', 'zhi']"
VE07000432,对联、过年、春联,1618281729843T0603VE07000432VE003871618281983460,幅,否,否,否,5,否,福,['fu']
VE07000432,对联、过年、春联,1618282675120T0602VE07000432VE003871618282870650,窗花,否,否,否,4,否,传花,"['chuan', 'hua']"
VE07000432,对联、过年、春联,1618449325726T0603VE07000432VE003871618449571924,门上贴的是过年的,否,否,否,3,是,你像的是过年的,"['ni', 'xiang', 'de', 'shi', 'guo', 'nian', 'de']"
VE07000432,对联、过年、春联,1618451426336T0602VE07000432VE003871618451634304,最盐,否,否,否,4,是,最严,"['zui', 'yan']"
VE07000432,对联、过年、春联,1618452409584T0603VE07000432VE003871618452653594,春联,否,否,否,4,是,春联,"['chun', 'lian']"
VE07000432,对联、过年、春联,1618453029145T0602VE07000432VE003871618453234408,/,否,否,否,0,否,嗯这是,"['en', 'zhe', 'shi']"
VE07000432,对联、过年、春联,1618453584002T0602VE07000432VE003871618453820059,门贴的是一张纸条,否,否,否,4,是,门贴的是一张纸条,"['men', 'tie', 'de', 'shi', 'yi', 'zhang', 'zhi', 'tiao']"
VE07000432,对联、过年、春联,1618454746850T0603VE07000432VE003871618455005248,门上贴的是对,否,否,否,4,是,门上贴的是对联,"['men', 'shang', 'tie', 'de', 'shi', 'dui', 'lian']"
VE07000435,家具、衣柜、桌子、沙发,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE07000435,家具、衣柜、桌子、沙发,1341T0602VE07000435VE00955,/,否,是,是,0,否,嗯,['en']
VE07000435,家具、衣柜、桌子、沙发,1345T0603VE07000435VE00955,/,否,否,是,0,否,,['']
VE07000435,家具、衣柜、桌子、沙发,1349T0603VE07000435VE00955,/,否,否,是,0,否,怎么样？,"['zen', 'me', 'yang']"
VE07000435,家具、衣柜、桌子、沙发,1618188869654T0603VE07000435VE009551618189153067,/,否,否,否,0,否,嗯不知道,"['en', 'bu', 'zhi', 'dao']"
VE07000435,家具、衣柜、桌子、沙发,1618189717760T0602VE07000435VE009551618189957677,房子,否,否,否,5,否,房子,"['fang', 'zi']"
VE07000435,家具、衣柜、桌子、沙发,1618193735771T0602VE07000435VE009551618193948134,家具,否,否,否,5,是,家具,"['jia', 'ju']"
VE07000435,家具、衣柜、桌子、沙发,1618194888019T0603VE07000435VE009551618195146704,衣柜和桌子还有床,否,否,否,4,是,一会和桌子还有床,"['yi', 'hui', 'he', 'zhuo', 'zi', 'huan', 'you', 'chuang']"
VE07000435,家具、衣柜、桌子、沙发,1618195512593T0603VE07000435VE009551618195724893,叫他这个床用来睡觉这个床这个桌子用来写字这个衣柜可以放衣服,否,否,否,3,是,叫他这个床用来睡觉，这个床用这个桌子用来写字，这个衣柜可以放衣服,"['jiao', 'ta', 'zhe', 'ge', 'chuang', 'yong', 'lai', 'shui', 'jue', 'zhe', 'ge', 'chuang', 'yong', 'zhe', 'ge', 'zhuo', 'zi', 'yong', 'lai', 'xie', 'zi', 'zhe', 'ge', 'yi', 'gui', 'ke', 'yi', 'fang', 'yi', 'fu']"
VE07000435,家具、衣柜、桌子、沙发,1618196018573T0602VE07000435VE009551618196268691,/,否,否,否,0,否,,['']
VE07000435,家具、衣柜、桌子、沙发,1618279667480T0602VE07000435VE009551618279918399,/,否,否,否,0,否,嗯,['en']
VE07000435,家具、衣柜、桌子、沙发,1618280487348T0603VE07000435VE009551618280770227,我们叫他，床这是床桌子就是桌子柜子就是柜子,否,否,否,4,是,我们叫它床床就是床桌子就是桌子，柜子就是柜子,"['wo', 'men', 'jiao', 'ta', 'chuang', 'chuang', 'jiu', 'shi', 'chuang', 'zhuo', 'zi', 'jiu', 'shi', 'zhuo', 'zi', 'gui', 'zi', 'jiu', 'shi', 'gui', 'zi']"
VE07000435,家具、衣柜、桌子、沙发,1618281729843T0603VE07000435VE009551618281989645,床叫床柜子叫柜子沙发就是沙发,否,否,否,4,是,黄药、床柜子叫柜子，沙发就是沙发,"['huang', 'yao', 'chuang', 'gui', 'zi', 'jiao', 'gui', 'zi', 'sha', 'fa', 'jiu', 'shi', 'sha', 'fa']"
VE07000435,家具、衣柜、桌子、沙发,1618282675120T0602VE07000435VE009551618282875131,床柜子和沙发有的嗯,否,否,否,4,是,窗柜子和沙发呀有的嗯,"['chuang', 'gui', 'zi', 'he', 'sha', 'fa', 'ya', 'you', 'de', 'en']"
VE07000435,家具、衣柜、桌子、沙发,1618449325726T0603VE07000435VE009551618449580071,叫他桌子,否,否,否,4,是,叫他桌子,"['jiao', 'ta', 'zhuo', 'zi']"
VE07000435,家具、衣柜、桌子、沙发,1618451426336T0602VE07000435VE009551618451640476,桌子,否,否,否,3,是,要多少钱？,"['yao', 'duo', 'shao', 'qian']"
VE07000435,家具、衣柜、桌子、沙发,1618452409584T0603VE07000435VE009551618452661038,家具,否,否,否,4,是,嗯这多少钱、家具,"['en', 'zhe', 'duo', 'shao', 'qian', 'jia', 'ju']"
VE07000435,家具、衣柜、桌子、沙发,1618453029145T0602VE07000435VE009551618453240294,床柜子床柜子桌子,否,否,否,4,是,床柜子床、柜子、桌子，来来来你坐在这里,"['chuang', 'gui', 'zi', 'chuang', 'gui', 'zi', 'zhuo', 'zi', 'lai', 'lai', 'lai', 'ni', 'zuo', 'zai', 'zhe', 'li']"
VE07000435,家具、衣柜、桌子、沙发,1618453584002T0602VE07000435VE009551618453827933,我们叫它桌子,否,否,否,3,是,我们叫他桌子,"['wo', 'men', 'jiao', 'ta', 'zhuo', 'zi']"
